"_id","comment_num","content","crawl_time","created_at","image_url","like_num","origin_weibo","repost_num","user_id","video_url","weibo_url"
"J1iBU1ZjQ","28","虎门大桥用「桥震」这种百姓喜闻乐见的方式告诉大家，别光顾着收过桥费，桥也该大修了。正是： 道桥千万条，安全第一条， 收费不大修，亲人两行泪。[吃瓜][吃瓜][吃瓜]","1609906912","2020-05-10 18:17:36    ","http://wx1.sinaimg.cn/wap180/007QOLYtgy1geniso630vj30fk0hodk4.jpg","139",,"49","7193400113",,"https://weibo.com/7193400113/J1iBU1ZjQ"
"J1kLS0XX8","5","虎门大桥最新消息！ 前几天沸沸扬扬的虎门大桥起伏抖动，结果终于出来了，排除了所谓的“水马”。 吊索：上游侧38号吊索钢丝绳断裂！发生于钢箱梁内侧锚头处，旧索从内面外发生锈蚀，已经拆除吊索又发现多根出现锈蚀。 主缆：主缆开缆检查发现中跨跨中位置附近主缆顶、底面腐蚀严重，中跨和入东锚口处主缆位置均有3-4层腐蚀严重的钢索。 虎门大桥是胡应湘投资建设，虎门大桥规定 一年一大检，腐蚀严重，着实让人心惊！  之前，之前某著名砖家表示撤掉水马即可，如今砖家又出了用重物加压的方案，后来，数量满载重物的渣土车整齐列队准备开上虎门大桥，路专家解释是要用重物给大桥主体加压以用来减少晃动。修复和找原因，方案也是来回变化！希望要走虎门大桥的这些司机平安归来。","1609906913","2020-05-10 23:47:39    ","http://wx2.sinaimg.cn/wap180/67533a33ly1gense43abhj20qo0z9h0q.jpg","1",,"1","1733507635",,"https://weibo.com/1733507635/J1kLS0XX8"
"J1nQbAyhj","0","虎门大桥最新消息！ 晃动鉴定结果出来了:主缆和吊索多处被腐蚀，38号吊索钢丝绳断裂 听月的微博视频","1609906913","2020-05-11 07:36:31    ",,"1",,"0","1733507635","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4503299701800985&fromWap=1"" ]","https://weibo.com/1733507635/J1nQbAyhj"
"J1opr2Aw4","7","#虎门大桥# 【虎门大桥最新消息 】38号吊索钢丝绳断裂！发生于钢箱梁内侧锚头处，旧索从内面外发生锈蚀，目前已经拆除吊索，又发现多根出现锈蚀。主缆开揽检查发现中跨跨中位置均有3-4层腐蚀严重的钢索。  北京·金台西路2号院","1609906914","2020-05-11 09:03:22    ","http://wx1.sinaimg.cn/wap180/7d84dd5ely1geo8f7kxbhj20tx1aotgm.jpg","14",,"0","2105859422",,"https://weibo.com/2105859422/J1opr2Aw4"
"J1jT0xuOn","3","虎门大桥抖动原因找到了！ 前几天沸沸扬扬的虎门大桥起伏抖动，结果终于出来了，排除了所谓的“水马”。 吊索：上游侧38号吊索钢丝绳断裂！发生于钢箱梁内侧锚头处，旧索从内面外发生锈蚀，已经拆除吊索又发现多根出现锈蚀。 主缆：主缆开缆检查发现中跨跨中位置附近主缆顶、底面腐蚀严重，中跨和入东锚口处主缆位置均有3-4层腐蚀严重的钢索。 虎门大桥是胡应湘投资建设，虎门大桥规定 一年一大检，腐蚀严重，着实让人心惊！  之前，之前某著名砖家表示撤掉水马即可，如今砖家又出了用重物加压的方案，后来，数量满载重物的渣土车整齐列队准备开上虎门大桥，路专家解释是要用重物给大桥主体加压以用来减少晃动。修复和找原因，方案也是来回变化！希望要走虎门大桥的这些司机平安归来。","1609906916","2020-05-10 21:32:30    ","http://wx4.sinaimg.cn/wap180/0077rqz6ly1genohiy8y1j30qo0xf15u.jpg","3",,"1","6522901152",,"https://weibo.com/6522901152/J1jT0xuOn"
"J1o6xkooq","10","#虎门大桥发生异常抖动##虎门大桥通航水域恢复通航# 【虎门大桥最新消息 】  38号吊索钢丝绳断裂！发生于钢箱梁内侧锚头处，旧索从内面外发生锈蚀，目前已经拆除吊索，又发现多根出现锈蚀。主缆开揽检查发现中跨跨中位置均有3-4层腐蚀严重的钢索。","1609906916","2020-05-11 08:16:49    ","http://wx1.sinaimg.cn/wap180/005zzBO5ly1geo73utplyj30tx1aodnq.jpg","3",,"0","5106322733",,"https://weibo.com/5106322733/J1o6xkooq"
"J1oe7f14U","11","#虎门大桥# 这是我们每年回家必走的桥啊～最新消息说：38号吊索钢丝绳断裂！发生于钢箱梁内侧锚头处，旧索从内面外发生锈蚀，目前已经拆除吊索，又发现多根出现锈蚀。主缆开揽检查发现中跨跨中位置均有3-4层腐蚀严重的钢索。","1609906917","2020-05-11 08:35:29    ","http://wx4.sinaimg.cn/wap180/0086HXhtly1geo7mkeut2j30tx1aogti.jpg","3",,"9","7428196655",,"https://weibo.com/7428196655/J1oe7f14U"
"J1ol3thuR","9","人的心理较易产生的一个误区危机：被结果掩饰过程从而促成可能的理解力麻痹。比如虎门大桥蹦迪，现在发现钢索断裂，立马以为涡振风险不存在，态度没问题，只是不专业。蹦迪促进检查，检查发现钢索断裂，但谁能肯定，是钢索断裂在前？还是涡振推进了钢索断裂的节奏呢？因此，钢索要换，水马对于抗风速冲击力而引发涡振的问题也当测试论证，甚至最终取消以保证安全系数的提升。 有无相生，长短相形，高下相倾，前后相随———老子，力的物理动态原理。 泸州·合江县","1609906917","2020-05-11 08:52:35    ",,"2",,"0","1251246291",,"https://weibo.com/1251246291/J1ol3thuR"
"J1o6XCyta","2","虎门大桥现在检测到钢丝绳断裂@风中凌乱：钢丝绳断裂可能是真的，但那些所谓的专家没有检查就直接认为是水马就过分啦@用户5178354342302：这才是真正原因，什么“水马，水牛”，“涡流”一切都是假，广东省应开除那些假专家@zzz：这个，我不是相关专业的，我不懂什么范围是合理猜测，什么范围属于胡乱猜测。@东方天涯：必须严肃处理指挥重型卡车压桥者，这个指挥者 润泽锦程Ttz的微博视频","1609906918","2020-05-11 08:17:52    ",,"3",,"1","1971931927","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4503310107869227&fromWap=1"" ]","https://weibo.com/1971931927/J1o6XCyta"
"J1oqjmhZ1","2","#虎门大桥#千金修建虎门桥，蛀虫偷把钢索嚼。劝君莫贪因果报，不效荆轲效黄巢。","1609906919","2020-05-11 09:05:32    ","http://wx1.sinaimg.cn/wap180/6c72b77dly1geo8i45lg0j20m80m8whx.jpg","9",,"0","1819457405",,"https://weibo.com/1819457405/J1oqjmhZ1"
"J1pcV69Di","1","#虎门大桥发生异常抖动# 原因竟然如此触目惊心！【虎门大桥吊索腐蚀严重断裂，水马和风表示很冤枉】虎门大桥吊索腐蚀严重断裂，水马和风表示很冤枉 深圳","1609906919","2020-05-11 11:05:17    ","http://wx4.sinaimg.cn/wap180/7023030egy1geobyl6g1qj20s40o0q8d.jpg","0",,"0","1881342734",,"https://weibo.com/1881342734/J1pcV69Di"
"J1qvf46Ga","2","别过虎门大桥。","1609906920","2020-05-11 14:23:10    ","http://wx1.sinaimg.cn/wap180/4767408fgy1geohoov8olj20ty12y42w.jpg","2",,"0","1197949071",,"https://weibo.com/1197949071/J1qvf46Ga"
"J1ksJzE7N","7","虎门大桥摇摆，最终检查钢缆锈蚀！幸好发觉及时，应该更换新缆就没事了！讲开讲为什么叫虎门大桥，好似每辆车经过似是虎口脱险一样，按玄学开虎门没什么好处，希望改名！假如今次桥垮了不知道死多少人！改名行？ 佛山·荷城","1609906921","2020-05-10 23:00:31    ",,"9",,"1","5218029174",,"https://weibo.com/5218029174/J1ksJzE7N"
"J1ocjbNUW","2","虎门大桥现在检测到钢丝绳断裂产生涡振，吊索受力不一致了，跟专家们反映一下38号缆绳断了！冤枉水马了，水马差点背锅[允悲]@风中凌乱：钢丝绳断裂可能是真的，但那些所谓的专家没有检查就直接认为是水马就过分啦@wuyu：大风，水马，地震，重卡压桥，缆锈，还有什么名词？？？@用户5178354342302：这才是真正原因，什么“水马，水牛”，“涡流”一切都是假，广东省应开除那些假专家@zzz：这个，我不是相关专业的，我不懂什么范围是合理猜测，什么范围属于胡乱猜测。@赵国华：能找到问题就是最好的结果 润泽锦程Ttz的微博视频","1609906922","2020-05-11 08:31:02    ",,"2",,"1","1971931927","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4503312754475021&fromWap=1"" ]","https://weibo.com/1971931927/J1ocjbNUW"
"J1pfMFtOG","7","狼爸家教之“请给水马一个道歉！”  虎门大桥摇， 水马罪难逃？ 专家真果断， 又一次传谣。","1609906922","2020-05-11 11:12:21    ","http://wx1.sinaimg.cn/wap180/7c6027d9gy1geoc6kiwpmj20u00nn425.jpg","4",,"1","2086676441",,"https://weibo.com/2086676441/J1pfMFtOG"
"J1pykbbUK","13","虎门大桥发抖竟然不是水马的错，真正的原因是这样。  近日，广州虎门大桥火了一把，原因是它发脾气了，时不时异常抖一抖，着实把所有人吓了一跳。 专家初步分析后，把原因归位桥头设置的防撞水马，用物理知识解释了一通。 随后恢复桥下通航，因为多次实验后发抖现象仍然未消失，桥上通行暂缓。 经过缜密检测，终于发现，不是水马的错，而是大桥上游侧38号吊索钢丝绳断裂，断裂处发生于钢箱梁内侧锚头处，旧索从内向外发生锈蚀，检测又发现多根吊索出现锈蚀。 此桥于1997年建成并通车，至今20余年，锈蚀正常，但是年年检修，为何没有提前检修出来呢？ 得亏大桥用抖一抖提前报了警，否则，后果不敢想。 此事，你怎么看？","1609906923","2020-05-11 11:58:00    ","http://wx1.sinaimg.cn/wap180/67533a33ly1geodhznwnoj20hs09xdhn.jpg","27",,"0","1733507635",,"https://weibo.com/1733507635/J1pykbbUK"
"J1gJVb7lz","18","虎门大桥检测出炉，桥梁设计关乎民生，质量才是硬道理呀。#虎门大桥最新检测情况# 钦州·浦北县 这里有读的微博视频","1609906925","2020-05-10 13:31:52    ",,"38",,"4","3103841084","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4503026682232852&fromWap=1"" ]","https://weibo.com/3103841084/J1gJVb7lz"
"J1ln1ihia","19","虎门大桥为什么会抖动？通车后还安全吗？#虎门大桥# #抖动# #原理#  疯狂机械控的微博视频                     原文转发[65]    原文评论[25]        转发理由:    回复@Libra訾亚平:鉴定结果已经出来，38号吊索钢丝绳断裂，主揽和吊索多处被腐蚀。//@Libra訾亚平:回复@小糊涂s:异常抖动绝对存在隐患，这是大桥，要重视的//@机械科技:#科学科普# #虎门大桥#","1609906925","2020-05-11 01:19:11    ",,"31","J19syjly2","24","1783631265","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4502746309787684&fromWap=1"" ]","https://weibo.com/1783631265/J1ln1ihia"
"J1p2vpxBY","3","虎门大桥开始出现问题的时候，专家说是水马的原因，虎门大桥安全的很。现在结果出来了，专家该怎么说？  还好没出大的事故，万幸中的万幸，以后所谓的专家能不能严谨的下定论！ 佳木斯","1609906926","2020-05-11 10:39:38    ","http://wx1.sinaimg.cn/wap180/6b890350ly1geob47lar5j20u012vaiq.jpg","5",,"1","1804141392",,"https://weibo.com/1804141392/J1p2vpxBY"
"J1pgTcKuR","3","#虎门大桥发生异常抖动# 虎门大桥最新消息：因钢索断裂所致！还怪水马放多了，砖家出来走两步可好？？  前几天沸沸扬扬的虎门大桥起伏抖动，结果终于出来了，排除了所谓的“水马”阻断了大桥的通风。  吊索：上游侧38号吊索钢丝绳断裂！发生于钢箱梁内侧锚头处，旧索从内面外发生锈蚀，已经拆除吊索又发现多根出现锈蚀。  主缆：主缆开缆检查发现中跨跨中位置附近主缆顶、底面腐蚀严重，中跨和入东锚口处主缆位置均有3-4层腐蚀严重的钢索。  东莞的虎门大桥是胡应湘投资建设，虎门大桥规定一年一大检，腐蚀严重，着实让人心惊！之前，之前某著名砖家表示撤掉水马即可，如今砖家又出了用重物加压的方案。#东莞爆料#   后来，数量满载重物的渣土车整齐列队准备开上虎门大桥，路专家解释是要用重物给大桥主体加压以用来减少晃动。修复和找原因，方案也是来回变化！得亏没有大规模实施，否则不知道还得断多少根钢索。  所以啊，有些专家真是砖家啊，吹起牛皮来让人无所适从，关键还一年四季电视网络上胡咧咧，我也是醉了[撇嘴][撇嘴] 西安","1609906927","2020-05-11 11:15:03    ","http://wx3.sinaimg.cn/wap180/0084I9rJly1geoc9asydwj30qo0wvx6p.jpg","3",,"0","7398690747",,"https://weibo.com/7398690747/J1pgTcKuR"
"J1o5m4QAr","11","#虎门大桥#转爆料：虎门大桥38号吊索钢丝断裂，中跨跨中位置均有3~4层腐蚀严重的钢索！一年一次检修为啥还会发生钢丝断裂、钢索腐蚀严重？ 如果真是那之前的重货车压桥方案是不是有点笑话了","1609906929","2020-05-11 08:13:53    ",,"15",,"0","2907224775",,"https://weibo.com/2907224775/J1o5m4QAr"
"J1pu5cXaA","1","原创【虎门大桥交通建议】：近期广东虎门大桥出现大幅度振动，导致短期实行交通管制—限行。现己基本上恢复桥上通车、桥下通航。但大幅度抖动原因未达成共识。大风往年己有，怎么沒有此类桥身多次大幅抖动情况发生？！说明情况目前还挺复杂，如果允许大规模车流通行，存在严重的安全隐患。个人建议：在没查明大桥真正大幅抖动原因之前，建议虎门大桥只允许小汽车、小货车通行。较大的货柜车暂时走南沙大桥（虎门二桥，图三）。待原因全部查明及处理后，经质检部门检验后，才恢复正常通行较妥。[围观][照相机][围观] 深圳·景田                                原文转发[46]    原文评论[25]        转发理由:    回复@--某---某---:【虎门大桥吊索断裂、主缆腐蚀？运营公司：网传资料不是今年的】5月10日开始，网络开始传播一则“虎门大桥最新情况”的消息，该消息称，此次虎门大桥的抖动事件，并非因设置水马，而是吊索、主缆出了问题，如上游侧38号吊索钢丝绳断裂，发生于钢箱梁内侧锚头处，旧索从内面发生锈蚀；","1609906930","2020-05-11 11:47:33    ","http://wx1.sinaimg.cn/wap180/46515f3bgy1gem7veyyf0j212w0t642u.jpg","0","J185F39Xj","2","1179737915",,"https://weibo.com/1179737915/J1pu5cXaA"
"J0QBPqw4u","4","#这里是巴中##巴中热门##巴中方言##巴中头条##巴中新鲜事# 劲爆新闻，汉巴南高铁今日正式通车[嘻嘻][嘻嘻][嘻嘻] 巴中 游长江的微博视频","1609906930","2020-05-07 19:00:31    ",,"6",,"1","1235175907","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4502021882183686&fromWap=1"" ]","https://weibo.com/1235175907/J0QBPqw4u"
"J1r77jgYS","0","关于#虎门大桥发生异常抖动# 的检测结果出来了，除了“水马”之外，上游侧38号吊索钢丝绳断裂！发生于钢箱梁内侧锚头处，旧索从内面外发生锈蚀，此外，主缆跨中位置附近主缆顶、底面腐蚀严重，中跨和入东锚口处主缆位置均有3-4层腐蚀严重的钢索！","1609906931","2020-05-11 15:56:29    ",,"1",,"0","5730786879",,"https://weibo.com/5730786879/J1r77jgYS"
"J1CZwpm9C","1","武汉东西湖区三民小区全部转红码，门口全是特警守门。东北三省沦陷，复工复学报复性收税，全国蔓延只是迟早的事儿，大禹治水堵是堵不住的，特效药又没有，疫苗又搞不出来，咋办？！… 转自朋友圈 http://t.cn/A6Au2SL5","1609906933","2020-05-12 22:10:44    ",,"1",,"1","5215304983",,"https://weibo.com/5215304983/J1CZwpm9C"
