"_id","id","prob","topic"
"6039b62f656c0000f9016df4","DsWfMxyiu","0.7878430000000001","社会时事"
"6039b62f656c0000f9016df5","z9qCRhgnD","0.9114049999999999","社会时事"
"6039b62f656c0000f9016df6","zouyRteAK","0.851403","社会时事"
"6039b62f656c0000f9016df7","B76fP9Grk","0.756618","社会时事"
"6039b62f656c0000f9016df8","Cl1EG3MHt","0.741008","教育"
"6039b62f656c0000f9016df9","yDthNEtjM","0.83219","社会时事"
"6039b62f656c0000f9016dfa","CnHFnntRD","0.846182","娱乐"
"6039b62f656c0000f9016dfb","CcaSah811","0.8638379999999999","母婴育儿"
"6039b62f656c0000f9016dfc","zAaG8vhCB","0.685248","社会时事"
"6039b62f656c0000f9016dfd","A67zWuLIv","0.875914","社会时事"
"6039b62f656c0000f9016dfe","B6SyGczEO","0.841039","国际"
"6039b62f656c0000f9016dff","yBndRpwNe","0.814712","社会时事"
"6039b62f656c0000f9016e00","zaBXICjCp","0.7934770000000001","娱乐"
"6039b62f656c0000f9016e01","F1Xw5hCPd","0.719755","社会时事"
"6039b62f656c0000f9016e02","ExOf71ysh","0.869367","社会时事"
"6039b62f656c0000f9016e03","yD21cohq0","0.8970520000000001","社会时事"
"6039b62f656c0000f9016e04","yE5ZlknCG","0.906365","社会时事"
"6039b62f656c0000f9016e05","zEAuCh2Mo","0.89156","教育"
"6039b62f656c0000f9016e06","GnEAazXZt","0.757034","社会时事"
"6039b62f656c0000f9016e07","A10iZFy4K","0.831074","社会时事"
"6039b62f656c0000f9016e08","BDf5Ood0B","0.8543959999999999","社会时事"
"6039b62f656c0000f9016e09","C9R3z0JCd","0.790882","社会时事"
"6039b62f656c0000f9016e0a","zgz8ACCtR","0.828156","社会时事"
"6039b62f656c0000f9016e0b","CvLrUzgeE","0.8231569999999999","社会时事"
"6039b62f656c0000f9016e0c","z9RCM1aWa","0.815916","社会时事"
"6039b62f656c0000f9016e0d","DrHeV6sLm","0.85483","社会时事"
"6039b62f656c0000f9016e0e","HDNoqh5c1","0.591066","教育"
"6039b62f656c0000f9016e0f","C2CQUsJHU","0.767339","社会时事"
"6039b62f656c0000f9016e10","A6yFEvhB9","0.784759","社会时事"
"6039b62f656c0000f9016e11","CDfTAf3rA","0.8830600000000001","社会时事"
"6039b62f656c0000f9016e12","znKVT43Qy","0.8410129999999999","社会时事"
"6039b62f656c0000f9016e13","CFXgzhoEo","0.773989","社会时事"
"6039b62f656c0000f9016e14","CdTDiqFXl","0.856125","社会时事"
"6039b62f656c0000f9016e15","zt169cC8p","0.884172","社会时事"
"6039b62f656c0000f9016e16","D0LvhzuiC","0.824413","娱乐"
"6039b62f656c0000f9016e17","z89nW8wum","0.833785","社会时事"
"6039b62f656c0000f9016e18","C8HLUDJZO","0.8694370000000001","社会时事"
"6039b62f656c0000f9016e19","C30Cyzzqi","0.8311729999999999","社会时事"
"6039b62f656c0000f9016e1a","AavpTua90","0.877977","国际"
"6039b62f656c0000f9016e1b","CoVNrdve6","0.845928","情感"
"6039b62f656c0000f9016e1c","CgVfSyCTD","0.5","社会时事"
"6039b62f656c0000f9016e1d","zyDzH0HJ3","0.805137","常识"
"6039b62f656c0000f9016e1e","A2y7iA1do","0.796672","常识"
"6039b62f656c0000f9016e1f","zdOQpykCB","0.826657","社会时事"
"6039b62f656c0000f9016e20","zExCmiJlG","0.866132","社会时事"
"6039b62f656c0000f9016e21","yykVbrpCp","0.8897360000000001","社会时事"
"6039b62f656c0000f9016e22","zm1eMvxEZ","0.8388899999999999","社会时事"
"6039b62f656c0000f9016e23","CkXem9lzw","0.84539","社会时事"
"6039b62f656c0000f9016e24","CgAz1gWkk","0.853826","社会时事"
"6039b62f656c0000f9016e25","zAkMAhKIO","0.756577","教育"
"6039b62f656c0000f9016e26","D1vK3dBh0","0.8096180000000001","社会时事"
"6039b62f656c0000f9016e27","zdcDcFGt6","0.8260040000000001","社会时事"
"6039b62f656c0000f9016e28","B4J03Ej1I","0.814418","社会时事"
"6039b62f656c0000f9016e29","CeyRaxXz3","0.8514200000000001","社会时事"
"6039b62f656c0000f9016e2a","Jf6OxrsAl","0.6592359999999999","科技"
"6039b62f656c0000f9016e2b","Ch1T4byEk","0.9004129999999999","母婴育儿"
"6039b62f656c0000f9016e2c","yCqGqlJZt","0.825083","社会时事"
"6039b62f656c0000f9016e2d","EAxrjrGVy","0.815542","社会时事"
"6039b62f656c0000f9016e2e","zDXFJx3HC","0.8033279999999999","社会时事"
"6039b62f656c0000f9016e2f","E2vPhi2Af","0.8566389999999999","社会时事"
"6039b62f656c0000f9016e30","AAZwDtKOo","0.863089","国际"
"6039b62f656c0000f9016e31","zmEo3EIKm","0.843541","社会时事"
"6039b62f656c0000f9016e32","zwyQaC9q2","0.824248","国际"
"6039b62f656c0000f9016e33","CaacYbqeu","0.835551","社会时事"
"6039b62f656c0000f9016e34","Ce1Ih5zIW","0.8849799999999999","社会时事"
"6039b62f656c0000f9016e35","Clcoz4WC9","0.758942","教育"
"6039b62f656c0000f9016e36","Cna9dhP4T","0.853826","社会时事"
"6039b62f656c0000f9016e37","Amw7a3skg","0.886021","社会时事"
"6039b62f656c0000f9016e38","z80Tnx18B","0.82399","社会时事"
"6039b62f656c0000f9016e39","zfp7WhuRA","0.851252","教育"
"6039b62f656c0000f9016e3a","CcAhv34cX","0.883006","母婴育儿"
"6039b62f656c0000f9016e3b","CinbRvOQO","0.872481","母婴育儿"
"6039b62f656c0000f9016e3c","CctIrn1Ck","0.8652780000000001","母婴育儿"
"6039b62f656c0000f9016e3d","CnYXJ6Q3o","0.7977420000000001","社会时事"
"6039b62f656c0000f9016e3e","CaeSnAnvY","0.804819","社会时事"
"6039b62f656c0000f9016e3f","IaWfah5MV","0.9050379999999999","社会时事"
"6039b62f656c0000f9016e40","IqNk34Ppx","0.87549","社会时事"
"6039b62f656c0000f9016e41","zt38K3g5L","0.885194","社会时事"
"6039b62f656c0000f9016e42","DA3efzukY","0.843669","科技"
"6039b62f656c0000f9016e43","Ce1V55Gfx","0.87992","社会时事"
"6039b62f656c0000f9016e44","C8bXKBxUn","0.813118","国际"
"6039b62f656c0000f9016e45","y7ktRc7kf","0.8410610000000001","社会时事"
"6039b62f656c0000f9016e46","yAjzqBFhL","0.9004340000000001","娱乐"
"6039b62f656c0000f9016e47","BsSDsvnat","0.826933","社会时事"
"6039b62f656c0000f9016e48","CygH3rZm8","0.774957","社会时事"
"6039b62f656c0000f9016e49","Cp8s1EX7w","0.8162050000000001","社会时事"
"6039b62f656c0000f9016e4a","zfvXgq8DE","0.848736","娱乐"
"6039b62f656c0000f9016e4b","zA9feFyo3","0.783827","社会时事"
"6039b62f656c0000f9016e4c","J5efLu2DY","0.879237","国际"
"6039b62f656c0000f9016e4d","znelEoZ5t","0.809312","娱乐"
"6039b62f656c0000f9016e4e","A5AbBDwnt","0.8802399999999999","社会时事"
"6039b62f656c0000f9016e4f","GkFvr9346","0.822991","娱乐"
"6039b62f656c0000f9016e50","FaYVKhpY7","0.832091","社会时事"
"6039b62f656c0000f9016e51","AqBLo1fNu","0.8233379999999999","社会时事"
"6039b62f656c0000f9016e52","FtacXvUXK","0.9043399999999999","社会时事"
"6039b62f656c0000f9016e53","CwwRaCyCV","0.76427","社会时事"
"6039b62f656c0000f9016e54","CgDoYfzxr","0.88245","母婴育儿"
"6039b62f656c0000f9016e55","Cm6dl6oS7","0.842824","社会时事"
"6039b62f656c0000f9016e56","ywemDdDI2","0.794618","娱乐"
"6039b62f656c0000f9016e57","IwLtnFPNj","0.869771","社会时事"
"6039b62f656c0000f9016e58","B4JiznJO4","0.811443","教育"
"6039b62f656c0000f9016e59","BEJPDCZXL","0.860347","社会时事"
"6039b62f656c0000f9016e5a","zBcD29Dp0","0.789748","常识"
"6039b62f656c0000f9016e5b","CjuAQcZC1","0.842965","社会时事"
"6039b62f656c0000f9016e5c","z7NdKzmMk","0.8223440000000001","母婴育儿"
"6039b62f656c0000f9016e5d","Ce3NAEHHk","0.8423649999999999","社会时事"
"6039b62f656c0000f9016e5e","J00l09F3g","0.787496","社会时事"
"6039b62f656c0000f9016e5f","GdnTzhtmD","0.90255","社会时事"
"6039b62f656c0000f9016e60","GmoiFDopg","0.8797780000000001","社会时事"
"6039b62f656c0000f9016e61","yBfrw9wEf","0.832225","社会时事"
"6039b62f656c0000f9016e62","Hq3od370F","0.613503","社会时事"
"6039b62f656c0000f9016e63","FE14ivPzr","0.9085280000000001","社会时事"
"6039b62f656c0000f9016e64","zE20EocaK","0.8033279999999999","社会时事"
"6039b62f656c0000f9016e65","zA8HffR8u","0.737156","社会时事"
"6039b62f656c0000f9016e66","C2xG28ElD","0.827142","社会时事"
"6039b62f656c0000f9016e67","C0dc6FDia","0.8200729999999999","社会时事"
"6039b62f656c0000f9016e68","GnaPm9DsO","0.798909","社会时事"
"6039b62f656c0000f9016e69","C2bW4qbeZ","0.823536","社会时事"
"6039b62f656c0000f9016e6a","z98spae2z","0.8791459999999999","社会时事"
"6039b62f656c0000f9016e6b","zyCDm9Tji","0.7729090000000001","社会时事"
"6039b62f656c0000f9016e6c","ys7BRvrvX","0.773721","社会时事"
"6039b62f656c0000f9016e6d","Cwpra4RTG","0.808379","国际"
"6039b62f656c0000f9016e6e","GnHHXno7W","0.774282","社会时事"
"6039b62f656c0000f9016e6f","EooKMe8yr","0.8868809999999999","社会时事"
"6039b62f656c0000f9016e70","AfrZGFb7m","0.8090930000000001","社会时事"
"6039b62f656c0000f9016e71","zzfqk59Qv","0.805392","社会时事"
"6039b62f656c0000f9016e72","ztRyOwzOh","0.834116","社会时事"
"6039b62f656c0000f9016e73","zvnJbu2oi","0.847593","国际"
"6039b62f656c0000f9016e74","E8APK7tf2","0.883862","娱乐"
"6039b62f656c0000f9016e75","HEkydiY3l","0.904015","社会时事"
"6039b62f656c0000f9016e76","zdIxHFC5b","0.836564","娱乐"
"6039b62f656c0000f9016e77","ztBVGBFqq","0.858865","社会时事"
"6039b62f656c0000f9016e78","Gq9uOj3LR","0.868899","社会时事"
"6039b62f656c0000f9016e79","CnIJwcjgM","0.870334","社会时事"
"6039b62f656c0000f9016e7a","zAeB7xTBH","0.741798","教育"
"6039b62f656c0000f9016e7b","zvKju3reO","0.866251","教育"
"6039b62f656c0000f9016e7c","zfvbmrMQ3","0.84744","娱乐"
"6039b62f656c0000f9016e7d","Cvym0ArqW","0.82447","社会时事"
"6039b62f656c0000f9016e7e","CiwIifQ86","0.880935","母婴育儿"
"6039b62f656c0000f9016e7f","GnBxclbsc","0.783446","社会时事"
"6039b62f656c0000f9016e80","zdWrtDY8u","0.819471","常识"
"6039b62f656c0000f9016e81","DyJbPhZZK","0.801603","社会时事"
"6039b62f656c0000f9016e82","yumCIcqcx","0.795849","社会时事"
"6039b62f656c0000f9016e83","Ce2gv0YEl","0.857403","社会时事"
"6039b62f656c0000f9016e84","znByssykY","0.8907139999999999","娱乐"
"6039b62f656c0000f9016e85","zA3UjcTrn","0.771371","社会时事"
"6039b62f656c0000f9016e86","znJApcyrV","0.825889","娱乐"
"6039b62f656c0000f9016e87","A39XuvJsV","0.8023899999999999","娱乐"
"6039b62f656c0000f9016e88","B6ZD0guqi","0.82894","娱乐"
"6039b62f656c0000f9016e89","zAdtv1fFC","0.7664920000000001","教育"
"6039b62f656c0000f9016e8a","Bh9wBipVP","0.8238770000000001","社会时事"
"6039b62f656c0000f9016e8b","Ce2Rvsy98","0.854449","社会时事"
"6039b62f656c0000f9016e8c","B7LFWkHg3","0.7503569999999999","教育"
"6039b62f656c0000f9016e8d","z0N86BG1w","0.829343","社会时事"
"6039b62f656c0000f9016e8e","DqwFdr0O5","0.83547","社会时事"
"6039b62f656c0000f9016e8f","ADvSMgG9o","0.867245","娱乐"
"6039b62f656c0000f9016e90","FbVUD79r0","0.844722","社会时事"
"6039b62f656c0000f9016e91","J5g6lpgWG","0.8738049999999999","国际"
"6039b62f656c0000f9016e92","HkTtefAL0","0.8509110000000001","社会时事"
"6039b62f656c0000f9016e93","G3jQ5r1fJ","0.934375","社会时事"
"6039b62f656c0000f9016e94","I1JwChWGU","0.893899","社会时事"
"6039b62f656c0000f9016e95","CgTpt0DCQ","0.5","社会时事"
"6039b62f656c0000f9016e96","BqXzYDsE6","1.0","娱乐"
"6039b62f656c0000f9016e97","zmsL5pL2V","0.810797","社会时事"
"6039b62f656c0000f9016e98","J9EP1AT7P","0.8784350000000001","社会时事"
"6039b62f656c0000f9016e99","Ge4puwXMC","0.8282430000000001","社会时事"
"6039b62f656c0000f9016e9a","zkYJg77mL","0.9089430000000001","社会时事"
"6039b62f656c0000f9016e9b","Chjvvnfx1","0.5","社会时事"
"6039b62f656c0000f9016e9c","FFITuotpk","0.857605","社会时事"
"6039b62f656c0000f9016e9d","C4tylsItN","0.8789399999999999","社会时事"
"6039b62f656c0000f9016e9e","Gnsk1q1xL","0.810808","社会时事"
"6039b62f656c0000f9016e9f","z9Pzpxxmd","0.908157","社会时事"
"6039b62f656c0000f9016ea0","z77aBxcsb","0.829774","社会时事"
"6039b62f656c0000f9016ea1","zqHlM23G6","0.905","科技"
"6039b62f656c0000f9016ea2","CiocKf3ya","0.793082","母婴育儿"
"6039b62f656c0000f9016ea3","E8GDghAo8","0.8765639999999999","娱乐"
"6039b62f656c0000f9016ea4","CvrDu6JQL","0.82621","社会时事"
"6039b62f656c0000f9016ea5","A5kCctu5p","0.80895","社会时事"
"6039b62f656c0000f9016ea6","CidbK9gU7","0.86411","母婴育儿"
"6039b62f656c0000f9016ea7","A64gp8dr5","0.7909149999999999","国际"
"6039b630656c0000f9016ea8","EC95qgZQD","0.905","科技"
"6039b630656c0000f9016ea9","yq1z6eqE4","0.7812680000000001","社会时事"
"6039b630656c0000f9016eaa","EgHg9ixRD","0.6991","社会时事"
"6039b630656c0000f9016eab","Ez0m51qKx","0.8249479999999999","社会时事"
"6039b630656c0000f9016eac","FFUdJDT0k","0.8692979999999999","社会时事"
"6039b630656c0000f9016ead","z4yWSeHh7","0.853174","社会时事"
"6039b630656c0000f9016eae","BE4XY0IuA","0.8160569999999999","社会时事"
"6039b630656c0000f9016eaf","BBQHocmzZ","0.880084","社会时事"
"6039b630656c0000f9016eb0","GqHIvoewA","0.814289","社会时事"
"6039b630656c0000f9016eb1","z0pEUAbhV","0.84154","社会时事"
"6039b630656c0000f9016eb2","Ap3sAwQ0d","0.833385","社会时事"
"6039b630656c0000f9016eb3","z9eEd9eTs","0.934795","社会时事"
"6039b630656c0000f9016eb4","Cax09quhk","0.8288040000000001","社会时事"
"6039b630656c0000f9016eb5","Ciomn92Mv","0.847297","母婴育儿"
"6039b630656c0000f9016eb6","z6uP0l1MK","0.867633","社会时事"
"6039b630656c0000f9016eb7","CnGMaoa4E","0.8432379999999999","社会时事"
"6039b630656c0000f9016eb8","Dsqf2q7mW","0.873185","社会时事"
"6039b630656c0000f9016eb9","yDvPZlpUv","0.804052","社会时事"
"6039b630656c0000f9016eba","zrQhInHXM","0.8320049999999999","社会时事"
"6039b630656c0000f9016ebb","Hl4Bbc4lM","0.8682540000000001","娱乐"
"6039b630656c0000f9016ebc","CaEw2Ed8X","0.812999","社会时事"
"6039b630656c0000f9016ebd","zt3FR9BoG","0.856712","社会时事"
"6039b630656c0000f9016ebe","Ce6B1ArIN","0.870052","社会时事"
"6039b630656c0000f9016ebf","yvjL5tt2Q","0.8203959999999999","社会时事"
"6039b630656c0000f9016ec0","Bp4p7aIsF","0.790547","社会时事"
"6039b630656c0000f9016ec1","zak2hyjqe","0.775403","社会时事"
"6039b630656c0000f9016ec2","BuxfmFqi3","0.851232","社会时事"
"6039b630656c0000f9016ec3","C86IGixCa","0.881998","社会时事"
"6039b630656c0000f9016ec4","FjHocaKfs","0.690503","社会时事"
"6039b630656c0000f9016ec5","CcC9cpJ1s","0.883006","母婴育儿"
"6039b630656c0000f9016ec6","zm9KTFO0O","0.850151","社会时事"
"6039b630656c0000f9016ec7","CmaZk0eOB","0.781185","社会时事"
"6039b630656c0000f9016ec8","CFnrlsUay","0.826068","母婴育儿"
"6039b630656c0000f9016ec9","HkGUJqtKb","0.854361","社会时事"
"6039b630656c0000f9016eca","E2AckwIuh","0.781094","社会时事"
"6039b630656c0000f9016ecb","HuAiFtg6y","0.79889","国际"
"6039b630656c0000f9016ecc","BgM9XCrlr","0.868399","国际"
"6039b630656c0000f9016ecd","D0U1Orlg4","0.872662","社会时事"
"6039b630656c0000f9016ece","C3ScYsYdB","0.873143","社会时事"
"6039b630656c0000f9016ecf","zd2K2s0qo","0.8452200000000001","常识"
"6039b630656c0000f9016ed0","GzqpUAmMe","0.911466","社会时事"
"6039b630656c0000f9016ed1","Ge4Vm9N4t","0.870052","社会时事"
"6039b630656c0000f9016ed2","Cel20A914","0.845555","社会时事"
"6039b630656c0000f9016ed3","zvN22DJPe","0.811244","常识"
"6039b630656c0000f9016ed4","z4x1lChMS","0.8469629999999999","社会时事"
"6039b630656c0000f9016ed5","Ir1Mk6AFC","0.883806","社会时事"
"6039b630656c0000f9016ed6","za3Mxxayz","0.8319620000000001","科技"
"6039b630656c0000f9016ed7","z8RPsDxN2","0.856768","社会时事"
"6039b630656c0000f9016ed8","C1pxSuavr","0.860816","母婴育儿"
"6039b630656c0000f9016ed9","zvqLF4oKm","0.866851","教育"
"6039b630656c0000f9016eda","Cgjh1s8Xy","0.8801120000000001","社会时事"
"6039b630656c0000f9016edb","CgTTFff5p","0.8935690000000001","母婴育儿"
"6039b630656c0000f9016edc","BerkYmQPR","0.831282","科技"
"6039b630656c0000f9016edd","CdYKdadPv","0.853826","社会时事"
"6039b630656c0000f9016ede","zql8Byeep","0.771025","科技"
"6039b630656c0000f9016edf","yzpGbb5su","0.8627360000000001","科技"
"6039b630656c0000f9016ee0","z7DZFtoBO","0.8405940000000001","母婴育儿"
"6039b630656c0000f9016ee1","A5EporPgs","0.845367","社会时事"
"6039b630656c0000f9016ee2","Axr5MtoTp","0.8791450000000001","社会时事"
"6039b630656c0000f9016ee3","FaSisub3n","0.79824","社会时事"
"6039b630656c0000f9016ee4","B7ddX6tfY","0.743881","教育"
"6039b630656c0000f9016ee5","EuKqlnCjc","0.841461","社会时事"
"6039b630656c0000f9016ee6","Co6Vrr1J4","0.842485","教育"
"6039b630656c0000f9016ee7","IgTrrsV8R","0.8848159999999999","社会时事"
"6039b630656c0000f9016ee8","HxluIFaY4","0.90143","社会时事"
"6039b630656c0000f9016ee9","E9WpEiyGk","0.87769","母婴育儿"
"6039b630656c0000f9016eea","ylUxJ25Yk","0.7939970000000001","社会时事"
"6039b630656c0000f9016eeb","C3FiL5B1T","0.8672479999999999","社会时事"
"6039b630656c0000f9016eec","HCy7huRYE","0.8708809999999999","娱乐"
"6039b630656c0000f9016eed","Cn13Xvlo3","0.8541569999999999","社会时事"
"6039b630656c0000f9016eee","C6AaV58sk","0.9065049999999999","娱乐"
"6039b630656c0000f9016eef","zny1txxWN","0.845125","社会时事"
"6039b630656c0000f9016ef0","Hv0GC1NxE","0.839232","社会时事"
"6039b630656c0000f9016ef1","zA97G45I3","0.7557729999999999","社会时事"
"6039b630656c0000f9016ef2","B8poZqphu","0.8702840000000001","社会时事"
"6039b630656c0000f9016ef3","C3savFrfG","0.866656","社会时事"
"6039b630656c0000f9016ef4","CgTR5CiXg","0.86675","母婴育儿"
"6039b630656c0000f9016ef5","CiFl56hTH","0.888814","母婴育儿"
"6039b630656c0000f9016ef6","Ce2cD2Flk","0.8138880000000001","社会时事"
"6039b630656c0000f9016ef7","A52e9AHJ9","0.8865770000000001","社会时事"
"6039b630656c0000f9016ef8","zAl1E2YaG","0.743642","社会时事"
"6039b630656c0000f9016ef9","CvLUkldfr","0.851934","社会时事"
"6039b630656c0000f9016efa","Co8P1bol0","0.8432379999999999","社会时事"
"6039b630656c0000f9016efb","AvPQuk3fV","0.8710620000000001","社会时事"
"6039b630656c0000f9016efc","Dzm2EgtEP","0.876473","社会时事"
"6039b630656c0000f9016efd","E0oTQaOi9","0.908774","母婴育儿"
"6039b630656c0000f9016efe","AgL2QnTcH","0.818298","社会时事"
"6039b630656c0000f9016eff","FhuBit6u0","0.8974139999999999","社会时事"
"6039b630656c0000f9016f00","C7WlQ2FiO","0.8288129999999999","社会时事"
"6039b630656c0000f9016f01","C43TE3nMs","0.8680059999999999","社会时事"
"6039b630656c0000f9016f02","za3XFucsd","0.792959","母婴育儿"
"6039b630656c0000f9016f03","DyIMBy2cb","0.8160430000000001","社会时事"
"6039b630656c0000f9016f04","I5S7Rpatg","0.859268","历史文化"
"6039b630656c0000f9016f05","FmQ5f0vos","0.890302","社会时事"
"6039b630656c0000f9016f06","E5Vsga9dP","0.91489","社会时事"
"6039b630656c0000f9016f07","DqwMKiZz4","0.812335","社会时事"
"6039b630656c0000f9016f08","IzPW6jiSV","0.8929520000000001","国际"
"6039b630656c0000f9016f09","C2Btu2VjR","0.65268","社会时事"
"6039b630656c0000f9016f0a","CmnyefsMJ","0.809384","教育"
"6039b630656c0000f9016f0b","zcXdj0d8E","0.814639","常识"
"6039b630656c0000f9016f0c","zELDJzVUU","0.853452","社会时事"
"6039b630656c0000f9016f0d","EARNjEDh2","0.900114","母婴育儿"
"6039b630656c0000f9016f0e","FhBWx0zdT","0.9212459999999999","社会时事"
"6039b630656c0000f9016f0f","zsnKCm08E","0.750337","社会时事"
"6039b630656c0000f9016f10","J798MftA5","0.8389610000000001","社会时事"
"6039b630656c0000f9016f11","zaCy7jd6I","0.775403","社会时事"
"6039b630656c0000f9016f12","CvLQk7EKO","0.8231200000000001","社会时事"
"6039b630656c0000f9016f13","AA4xSF27r","0.804289","国际"
"6039b630656c0000f9016f14","E4VCMnwta","0.760201","社会时事"
"6039b630656c0000f9016f15","IjPKc9pvj","0.876445","教育"
"6039b630656c0000f9016f16","BxJXcfuUD","0.889077","社会时事"
"6039b630656c0000f9016f17","zt3EtpRab","0.8744799999999999","社会时事"
"6039b630656c0000f9016f18","GmKiqhJYf","0.846023","社会时事"
"6039b630656c0000f9016f19","zqXcKpkQD","0.810913","科技"
"6039b630656c0000f9016f1a","B8ZtGusmp","0.897409","社会时事"
"6039b630656c0000f9016f1b","A5IzqocFu","0.7859689999999999","国际"
"6039b630656c0000f9016f1c","AmIxMoJrd","0.8833200000000001","社会时事"
"6039b630656c0000f9016f1d","CkGFpBUAu","0.802442","社会时事"
"6039b630656c0000f9016f1e","yx1aqyBrU","0.8373229999999999","社会时事"
"6039b630656c0000f9016f1f","CkZERuFOC","0.734262","教育"
"6039b630656c0000f9016f20","CvyvcBXDp","0.832159","社会时事"
"6039b630656c0000f9016f21","CvFM03RXN","0.825081","社会时事"
"6039b630656c0000f9016f22","Cm9QjrWke","0.8525809999999999","社会时事"
"6039b630656c0000f9016f23","AAirafIvY","0.849493","国际"
"6039b630656c0000f9016f24","zmCEjats2","0.794324","国际"
"6039b630656c0000f9016f25","GmmOipXhz","0.700417","社会时事"
"6039b630656c0000f9016f26","DyGOUqurW","0.828642","社会时事"
"6039b630656c0000f9016f27","zidBwnQ4z","0.895019","社会时事"
"6039b630656c0000f9016f28","B6RCYEfWc","0.823197","社会时事"
